"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"28","PmetTSAr1.1-014843",17.5347303931005,4.99764451559925,32994.6868657436,21.7375179947445,173.751047798812,56.3155719496573,6.74710780529802,27.145970616965,-6.96767508205303,12.0233449319718,0.000473149330673431,0.307732945031923
"29","PmetTSAr1.1-016155",3.50694607862011,1.54688996911405,227.298139778714,6.32797417873805,5.38875839778378,5.99342432395951,1.36199381162848,3.651543492793,-3.86289046908605,4.99330022999313,0.000579505380368893,0.363909395927514
"30","PmetTSAr1.1-002594",41.2290968473671,22.4299045521538,435.162217679115,23.0348850857828,36.5561718336143,13.7679134234353,5.04985397849945,9.36946431096499,-3.01094919489195,6.19580714698198,0.000619611760152056,0.376124992137636
"31","PmetTSAr1.1-004856",5.35034081225375,9.31108769870574,5.29590007389556,81.1251585090099,5.42516892749854,5.54109041271728,4.12788893678171,4.61396580872294,-2.35926015576147,3.92493403067363,0.000738956149256092,0.434100981745248
"32","PmetTSAr1.1-005606",3.82167200875268,4.04571222691368,292.456624616465,4.34220822306711,3.45900032290175,8.59434431360232,6.95664531477933,4.92533773446498,-3.66864877206947,5.35909893018099,0.000834108111285111,0.44676302395921
"33","PmetTSAr1.1-012459",126.564784760456,109.025994938519,12.1994840987951,36.9087698960704,32.878708332424,11.3931603894136,2.80780262704949,11.5490677911593,-2.2804629391579,5.42468557200784,0.00082338144195866,0.44676302395921
"34","PmetTSAr1.1-016805",24.9532701747969,18.7709148175186,11.6793510558232,21.9228561506071,42.0541618205423,26.9421385883652,45.762992070717,57.0942885656084,1.15154269671108,4.96455721926401,0.000819769830710873,0.44676302395921
"35","PmetTSAr1.1-006684",6.69916622710764,5.08688816766352,753.530924799997,14.6946680719649,21.5550335911351,13.5700173372668,7.87861035649707,4.58565927001912,-4.03454245054706,6.69229631501629,0.000897520153408423,0.46699255753488
"36","PmetTSAr1.1-001568",12.7688805939501,7.49646677339887,694.141188257026,28.7538910381151,19.6252755162531,24.9914485961331,8.1719628697709,13.7852843487612,-3.48038896603907,6.66089754559476,0.00104993978221744,0.531123704832273
"37","PmetTSAr1.1-001234",47.0290461312389,21.0912497711897,3015.63681350682,121.740691522333,70.5636065871957,99.117668300953,26.5274487003332,52.9898404535543,-3.68511365140492,8.754240861567,0.00109506261460484,0.53897798039375
"38","PmetTSAr1.1-001753",11.1053292489637,8.68638213425584,493.464403314054,19.1692606920768,15.1103698316234,18.6587738387419,3.62499891402658,16.983923222293,-3.29120002538266,6.19620287735169,0.00143235280721647,0.562437077562961
"39","PmetTSAr1.1-001754",10.1611514585659,8.1509202218702,503.725209707227,17.0511103393611,14.4185697670431,17.3865847133731,2.34682010619062,15.879968212844,-3.42932317287548,6.20185337798441,0.00143276275431709,0.562437077562961
"40","PmetTSAr1.1-002213",204.25712865604,51.0176210967423,55.6069507759034,37.6501225195209,41.8356986422538,9.27284518046566,3.14306264221958,24.7116082884364,-2.14236468738054,5.74008435283933,0.00145022957822427,0.562437077562961
"41","PmetTSAr1.1-005043",126.789588996265,29.8668755575098,52.8644310947789,36.2468479108468,25.9607076866205,25.3024281601121,25.6473911605117,17.2103755319236,-1.38405716030434,5.4098314805148,0.00130623306812665,0.562437077562961
"42","PmetTSAr1.1-007556",64.878502454472,16.063857371569,22.223866381526,8.60498580790738,12.9257380487381,8.6508860525076,1.63439257395418,6.93510198243632,-1.89095451494385,4.14984847182119,0.00145704478411386,0.562437077562961
"43","PmetTSAr1.1-009036",3.05733760700214,3.83747703876371,106.674558631325,1.82690467921726,2.65796866917713,1.78106477551627,4.86127021996628,4.16106118946179,-3.09688215301146,4.00758112419364,0.00123671264316721,0.562437077562961
"44","PmetTSAr1.1-009651",2.96741591267855,1.81462092530687,70.9272331325298,4.52754637892973,4.62413727377392,3.19460824814823,2.32586635524249,2.12299040278663,-2.70800112956878,3.52936407649827,0.00150217858166311,0.562437077562961
"45","PmetTSAr1.1-012700",4.63096725766501,3.51025031452804,138.544528718875,8.18135573736425,6.62671640808546,7.43523866604411,3.28973889885649,4.72719196353823,-2.80939449997635,4.4659356446112,0.00131914318288215,0.562437077562961
"46","PmetTSAr1.1-013651",102.106083904439,24.6015000857177,86.1056610228912,21.7110411153356,27.1258446374927,20.8921725255004,16.8468157622969,17.8614259221115,-1.50281952490022,5.31001648623453,0.00132941280275475,0.562437077562961
"47","PmetTSAr1.1-016142",40.0151539739986,6.99075274503466,34.4706353024095,60.8173920023485,21.4458020019909,5.20183997928561,4.44219520100367,9.99220816244907,-1.79355269639139,4.52117014638171,0.0014847734283171,0.562437077562961
"48","PmetTSAr1.1-018208",2.60772913538418,2.61781379388532,3.35722236827308,2.67416482030353,2.00257913431154,1.72452303661099,1.02673379645839,1.18887462556051,-0.931110651805886,1.13571178234839,0.00131695041699681,0.562437077562961
"49","PmetTSAr1.1-027737",1.48370795633928,1.01142805672842,32.2482486642569,1.72099716158148,1.89334754516727,1.63971042825307,0.921965041717742,1.3021007803758,-2.65965977726022,2.3959572255151,0.00151333901491324,0.562437077562961
"50","PmetTSAr1.1-002709",5.21545827076836,4.34319106712792,354.825304951003,32.2753159995049,19.333991278535,7.63313475221258,1.00578004551026,9.00147930781531,-3.42329335298657,5.75970641643772,0.00167953959166472,0.586785452751008
"51","PmetTSAr1.1-009781",2.11315981660442,1.75512515726402,69.5559732919676,1.53565900571886,2.4395054908886,1.69625216715835,3.58309141213032,1.9531511705637,-2.95052063238908,3.40019087633023,0.00183503399052905,0.586785452751008
"52","PmetTSAr1.1-010655",4.49608471617962,4.10520799495653,9.12597066305217,1.66804340276359,2.94925290689518,1.10256390865293,1.38294756257661,2.00976424797134,-1.37957050185123,1.75696111079931,0.00180694736928731,0.586785452751008
"53","PmetTSAr1.1-012335",58.9436706291149,18.3841923252401,3776.44960090842,74.2941236215019,140.071307812664,84.8691500968229,13.3894468558554,26.5515333041848,-3.89038396014791,9.03365217268612,0.00193290715350994,0.586785452751008
"54","PmetTSAr1.1-012967",22.3005801922509,45.871237161036,669.174802194375,7.8636331844569,12.197527454443,14.107163856867,30.1524476143598,32.4959064319873,-3.06608792260369,6.70389514754802,0.00175585164077689,0.586785452751008
"55","PmetTSAr1.1-014945",6.47436199129866,7.76419772959169,4.49205809839356,3.38904056434506,3.31335820404273,2.17685694785322,2.43063510998314,3.08541271871657,-1.00883435940011,2.06693702933529,0.00189800523538565,0.586785452751008
"56","PmetTSAr1.1-015960",5.48522335373914,3.00453628616383,4.96490631927709,3.20370240848244,1.3836001291607,3.19460824814823,2.05346759291679,1.38702039648726,-1.04162886605308,1.64489460054051,0.0019332890651288,0.586785452751008
"57","PmetTSAr1.1-016039",8.67744350222667,11.4826832322697,4.49205809839356,7.06932680218853,4.58772674405916,3.36423346486407,2.93352513273827,4.33090042168472,-1.06449407455278,2.5662901352223,0.00172535849735931,0.586785452751008
"58","PmetTSAr1.1-018159",10.8805250131547,4.46218260321361,12.3413385650602,14.7740987101918,6.55389534865595,5.11702737092769,2.9544788836864,3.62323695408918,-1.22051213459403,2.93200871604921,0.00173640192015815,0.586785452751008
"59","PmetTSAr1.1-022849",7.95806994763793,8.44839906208444,246.826771301204,11.8616419752077,6.95441117551826,10.969097347624,13.1799093463741,11.0112435557866,-2.70653347010572,5.30869187616305,0.00172616438270313,0.586785452751008
"60","PmetTSAr1.1-026521",1.66355134498646,2.02285611345684,50.1691962357428,2.56825730266774,1.85693701545252,2.40302390347433,2.72398762325697,2.3494427124172,-2.59157525202787,3.0368562419824,0.00193045864462332,0.586785452751008
"61","PmetTSAr1.1-004736",173.728713433181,43.1641797150864,61.6594080032126,23.8291914680512,35.1361611747388,26.2919085909545,7.4176278356382,22.1923263437962,-1.73186662003933,5.62032079108397,0.00203452089267203,0.594705179488683
"62","PmetTSAr1.1-007639",1.75347303931005,2.97478840214241,25.1555253510039,2.59473418207669,1.60206330744923,2.68573259800072,0.963872543614003,2.3494427124172,-2.09103795485877,2.32575451161233,0.00204827566081169,0.594705179488683
"63","PmetTSAr1.1-023814",10.0712297642424,11.8694057245482,5.72146347269074,5.48071403765178,5.17029521949525,3.22287911760087,3.39450765359714,4.18936772816561,-1.05522897534674,2.62990912670682,0.0020573513979346,0.594705179488683
"64","PmetTSAr1.1-001166",603.869138230085,2393.18752163955,48.5142274626504,69.9254385190259,229.204284554384,48.032207200034,34.6575040682078,84.4100984147964,-2.97481978662657,8.77819586858937,0.00210307032527127,0.597369176704709
"65","PmetTSAr1.1-016095",8.09295248912332,2.94504051812099,6.05245722730921,7.83715630504796,4.66054780348867,2.14858607840058,0.81719628697709,1.98145770926752,-1.38306981518083,2.1226614668186,0.00213217266958465,0.597369176704709
"66","PmetTSAr1.1-004182",4.49608471617962,5.681845848092,529.259013634938,4.02448567015976,19.042707040817,12.6088077758771,3.20592389506397,2.49097540593631,-3.8628601037228,6.1812013513044,0.00227504323316389,0.614600043768343
"67","PmetTSAr1.1-014938",9.5766604454626,3.95646857484941,165.496877309236,20.0694745919809,17.5862858522268,8.14201040236009,3.49927640833779,3.11371925742039,-2.62210282463047,4.85383255585749,0.00232866965131051,0.614600043768343
"68","PmetTSAr1.1-019530",9.62162129262439,11.571926884334,4.82305185301203,4.47459262011184,3.8231056200493,2.91189955362184,2.93352513273827,4.5573527313153,-1.10103521396469,2.49573513714249,0.00232545710369127,0.614600043768343
"69","PmetTSAr1.1-028871",1.52866880350107,1.66588150519975,10.3553760373494,1.93281219685304,1.56565277773448,1.47008521153724,1.06864129835466,0.99072885463376,-1.59546106208486,1.37342748896543,0.00225645688492848,0.614600043768343
"70","PmetTSAr1.1-015927",42.4430397207356,47.8048496224285,8.32212868755017,12.9736709103834,17.8411595602301,5.17356910983297,4.96603897470693,8.06736353058919,-1.63105811483918,4.20888567493231,0.00238075609515618,0.614787608112655
"71","PmetTSAr1.1-016053",52.9189171094342,10.1440284513056,41.7524979040159,50.3855015152239,24.2858233197418,7.46350953549675,5.36416024272141,15.8516616741402,-1.55179629481798,4.70339048831999,0.00239689858744707,0.614787608112655
"72","PmetTSAr1.1-002222",4.27128048037064,2.29058706964966,194.482473249397,27.4830008264857,8.55647448296749,14.8139355931829,4.29551894436675,2.63250809945542,-2.91443291626782,5.01528172936151,0.00244036264142719,0.617242278653201
"73","PmetTSAr1.1-000505",106.197520996163,121.609349879582,2178.31718396626,443.858406411567,153.179098509975,192.976954883715,109.546209956826,113.452607124917,-2.32401602695753,8.73942129960643,0.00281785121425326,0.662428610334268
"74","PmetTSAr1.1-001118",1.66355134498646,2.32033495367108,484.243863006826,2.64768794089458,7.93749547781665,15.2945403738778,4.79840896712189,3.96291541853504,-3.93887462348773,6.02950018244129,0.00292869955812248,0.662428610334268
"75","PmetTSAr1.1-004848",7.86814825331434,7.13949216514178,559.284875661042,24.9941741620448,12.0154748058692,35.8191915964939,3.35260015170088,8.6051877659618,-3.32488899975567,6.36384004353078,0.00291638426708886,0.662428610334268
"76","PmetTSAr1.1-004969",26.6168215197834,6.39579506460618,193.915055384337,18.1366623951279,15.8385804259185,15.0118316793514,1.06864129835466,10.1054343172644,-2.54372407852276,5.16478948149769,0.00270891797701389,0.662428610334268
"77","PmetTSAr1.1-007042",8.54256096074128,5.62235008004915,145.637252032128,1.77395092039937,3.24053714461322,10.4602216974765,4.08598143488545,5.63300120206052,-2.78501280160779,4.53002790913093,0.00273577608496136,0.662428610334268
"78","PmetTSAr1.1-008170",4.45112386901783,2.97478840214241,86.5312244216864,14.3239917602397,6.40825322979693,8.08546866345481,3.77167517066349,4.41582003779619,-2.25414527708085,4.03285930676641,0.00287680966176031,0.662428610334268
"79","PmetTSAr1.1-008364",5.62010589522453,5.77108950015627,2.50609557068272,5.0306070876997,5.27952680863951,8.6508860525076,17.7687808040147,10.8414043235637,1.16694440301448,2.9580985491819,0.002946390502283,0.662428610334268
"80","PmetTSAr1.1-015998",12.7688805939501,7.64520619350599,14.0435921602409,20.3607202654793,9.21186401783308,6.07823693231743,1.9906063400724,5.46316196983759,-1.27270061778737,3.2841282772046,0.00272128048200686,0.662428610334268
"81","PmetTSAr1.1-018973",10.2510731528895,16.3018404437404,6.71444473654616,6.14263602287543,5.82568475436084,3.3925043343167,4.23265769152236,5.29332273761466,-1.07430318322889,2.87236173380457,0.00292202234315675,0.662428610334268
"82","PmetTSAr1.1-014847",5067.62700530038,533.796030880434,9599.29173215659,754.564586275546,1247.24269537894,232.103838206168,11.6083780252643,472.464437505488,-3.02259790667152,11.129165271962,0.00308610013923923,0.677120116092597
"83","PmetTSAr1.1-016416",299.484202944725,24.690743737782,56.3635079293171,40.7214405309586,39.4690142107947,32.6811250872509,17.4335207888446,19.7013509378599,-1.94648463279799,6.05150303739875,0.00306012517743234,0.677120116092597
"84","PmetTSAr1.1-006099",9.26193451533002,4.49193048723504,457.669792993171,54.8336172559268,20.2442545214039,30.5042681393977,9.63872543614003,6.73695621150957,-2.97059648481294,6.212508650737,0.00317912935430921,0.680253422908573
"85","PmetTSAr1.1-021162",4.27128048037064,1.36840266498551,202.520893004417,24.914743523818,9.32109560697735,13.71137168453,4.31647269531488,2.6042015607516,-2.95943573012273,5.03840286740433,0.00321244271979229,0.680253422908573
"86","PmetTSAr1.1-025968",2.51780744106059,3.00453628616383,2.78980450321284,3.36256368493612,2.4395054908886,1.72452303661099,0.775288785080829,0.962422315929938,-1.00618200741919,1.16860289996604,0.00318372244530323,0.680253422908573
"87","PmetTSAr1.1-009307",19.1533208909252,14.9929335467977,15.3202823566264,7.06932680218853,11.2872642115741,4.29717215680116,3.47832265738966,5.54808158594906,-1.20170813474168,3.34713380759618,0.00328334905369453,0.687276662262426
"88","PmetTSAr1.1-007067",8.90224773803565,3.56974608257089,5.62689382851404,5.93082098760386,4.58772674405916,2.40302390347433,1.2362713059397,2.68912117686306,-1.14339383628488,2.13936287993004,0.00341718853035809,0.7071638673449
"89","PmetTSAr1.1-006107",60.0676918081598,11.5421790003125,7.80199564457828,2.64768794089458,9.43032719612162,1.38527260317932,0.963872543614003,4.89703119576116,-2.29966578339328,3.62590445996047,0.00371220147328293,0.751143344777282
"90","PmetTSAr1.1-008485",3.14725930132574,1.57663785313548,100.054683538955,3.49494808198085,8.11954812639043,3.05325390088503,1.02673379645839,1.89653809315605,-2.9413229689322,3.93268373601177,0.00367634794618686,0.751143344777282
"91","PmetTSAr1.1-017705",15.2866880350107,14.1302449101764,264.274870651806,46.2551083274283,25.0868549734664,28.9210994500499,12.1112680480194,11.3792285589363,-2.13281713445988,5.7054517212557,0.00381561964674535,0.763585158097577
"92","PmetTSAr1.1-000790",401.905012779296,196.722757033678,8.74769208634535,44.4811574070289,47.1152254508933,15.0401025488041,13.9342443805068,52.9049208374428,-2.33723398448968,6.60927207319591,0.00411378137317184,0.76723205491012
"93","PmetTSAr1.1-003924",5.71002758954812,3.39125877844235,1335.27609095301,34.9230039403995,32.2961398569879,48.4562702418236,3.03829388747892,3.36847810575478,-3.98399702824077,7.51784491535474,0.004153815468513,0.76723205491012
"94","PmetTSAr1.1-007324",4.31624132753244,4.78940932744928,4.77576703092368,4.55402325833868,3.67746350119028,13.6831008150774,19.3612658760726,6.36897120835989,1.2263227382388,2.95953553363557,0.00417088426973268,0.76723205491012
"95","PmetTSAr1.1-008389",2.74261167686957,2.37983072171393,73.764322457831,6.72512736987223,4.04156879833783,5.93688258505423,3.87644392540414,3.17033233482803,-2.32814841807839,3.6805021781403,0.00387885156293791,0.76723205491012
"96","PmetTSAr1.1-009131",29.0447072665204,8.18066810589163,28.7964566518071,7.89011006386585,13.1077906973119,4.38198476515908,1.02673379645839,3.17033233482803,-1.77050125294317,3.5799359406566,0.00416574711649093,0.76723205491012
"97","PmetTSAr1.1-014939",8.76736519655026,3.06403205420668,166.25343446265,19.063353174441,18.0232122088039,8.76396953031815,3.79262892161162,2.63250809945542,-2.56947925701627,4.84705004014777,0.00394494392894277,0.76723205491012
"98","PmetTSAr1.1-015840",10.4758773886985,14.7549504746264,5.76874829477909,4.84526893183708,4.76977939263294,3.30769172595879,3.87644392540414,5.12348350539173,-1.07072580643882,2.7371274914415,0.00404655480469096,0.76723205491012
"99","PmetTSAr1.1-020334",4.49608471617962,2.3500828376925,6.66715991445781,3.38904056434506,2.69437919889189,2.28994042566378,0.984826294562134,2.12299040278663,-1.06208632832543,1.65922502288312,0.00406376118018929,0.76723205491012
"100","PmetTSAr1.1-003856",28.1454903232844,22.4596524361752,221.38753701767,89.2270836081474,41.4715933451062,10.3188673502133,29.062852565057,23.8341055886179,-1.78662198238918,5.86440788266659,0.00439435848472697,0.787727294563118
"101","PmetTSAr1.1-015026",42.7577656508682,48.3700594188356,18.1100868598393,20.8637809742493,25.1232655031811,10.2905964807607,10.7702279873391,12.539796645793,-1.14880573392389,4.56379492252702,0.00434024687629871,0.787727294563118
"102","PmetTSAr1.1-015928",99.2285896860843,119.497250114061,20.4270431421686,32.4077003965497,47.7706149857589,12.5805369064244,12.1741293008638,17.8897324608153,-1.58725128906066,5.50116769381125,0.00441206875215189,0.787727294563118
"103","PmetTSAr1.1-000796",41.6337444718233,46.3472033053787,808.00303984578,37.7825069165657,42.7095513554079,53.1209637015091,34.9299028305335,52.3104835246625,-2.35048931017921,7.12507445534389,0.00464722772587076,0.790348891997417
"104","PmetTSAr1.1-003029",334.283898647955,64.4041689063832,106.24899523253,25.86791118254,60.1501950887757,20.7790890476898,5.95086526926906,40.1386718820192,-2.06320367194194,6.36162116922196,0.00449886662842736,0.790348891997417
"105","PmetTSAr1.1-004282",11.0154075546401,1.63613362117833,89.4628833911643,69.5547622073006,20.7175914076957,3.30769172595879,2.66112637041257,1.10395500944905,-2.62775167977025,4.64135329213864,0.00468714954344742,0.790348891997417
"106","PmetTSAr1.1-005611",31.4725930132574,32.0384710910738,26.3849307253011,26.3180181324921,23.6304337848762,96.460206572405,131.631463456156,38.2138272501593,1.31912197568246,5.66843024635782,0.0045487840609904,0.790348891997417
"107","PmetTSAr1.1-006802",21.850971720633,17.1347811963403,507.555280296384,28.5420760028436,33.169992570142,29.1755372751237,22.3576522616552,21.9375674954618,-2.43077272768935,6.41279046192246,0.00459333884123305,0.790348891997417
"108","PmetTSAr1.1-029606",4.00151539739986,5.65209796407058,9.12597066305217,5.29537588178916,4.36926356577063,2.742274336906,2.43063510998314,3.0004931026051,-0.942588584458588,2.20829618952352,0.00461892401218382,0.790348891997417
"109","PmetTSAr1.1-000795",43.2972958168098,45.9009850450574,811.076553281523,36.1938941520289,45.4767516137293,52.4707337040984,37.1929079329316,51.1782219765097,-2.32929175667114,7.13274011868037,0.00500359326251317,0.798428686905421
"110","PmetTSAr1.1-002981",70.9482168213144,90.8500378014292,40.5703773518071,40.7214405309586,33.7889715752929,25.6416785935438,26.5274487003332,35.3265603023695,-1.00329830999302,5.51093391029413,0.0048242073283917,0.798428686905421
"111","PmetTSAr1.1-005640",12.2293504280086,14.2789843302836,422.206176426906,20.6519659389777,16.1298646636366,28.2143277137339,20.5137221782198,17.9746520769268,-2.50201644573388,6.10872788926469,0.00494887771619314,0.798428686905421
"112","PmetTSAr1.1-006463",3.64182862010549,3.56974608257089,50.3110507020078,15.9655582835943,5.8620952840756,6.95463388534924,5.00794647660319,1.75500539963695,-1.90666367173237,3.54219006887949,0.00482199857579518,0.798428686905421
"113","PmetTSAr1.1-007353",15.6014139651433,11.4826832322697,10.970078724498,9.82292226071889,14.7826750641906,20.3550260059002,35.8518678722513,21.116677873051,0.945833481096294,4.13548285399061,0.00498730871573177,0.798428686905421
"114","PmetTSAr1.1-008436",20.3672637642937,9.25159193066289,2.08053217188754,4.68640765538341,5.13388468978049,2.71400346745336,2.36777385713875,2.88726694778981,-1.47419311560682,2.63712154730525,0.00492240822254527,0.798428686905421
"115","PmetTSAr1.1-008580",9.03713027952104,8.18066810589163,234.01258451526,5.87786722878597,7.10005329437728,5.73898649888576,21.5404559746782,8.66180084336944,-2.57737451682305,5.22892209343353,0.00504196908429649,0.798428686905421
"116","PmetTSAr1.1-000143",86.7744350222667,41.7065333980366,1406.39246337389,180.439933171966,158.167341080897,83.9644822743384,39.7702192995517,38.7799580242358,-2.41924423460337,7.99145812961915,0.00511632405629202,0.801129538561925
"117","PmetTSAr1.1-000144",86.279865703487,41.2603151377152,1406.7707419506,178.083490904569,159.441709620913,85.0387753135387,35.2442090947555,37.9873749405287,-2.43021454597689,7.98727637688888,0.00532297370633095,0.801129538561925
"118","PmetTSAr1.1-000794",41.7236661661469,45.663001972886,802.707139771884,37.5706918812941,45.2946989651556,50.5483145813189,40.1892943185143,51.914191982809,-2.30310714836806,7.12349609532562,0.00530613436414176,0.801129538561925
"119","PmetTSAr1.1-015443",1.48370795633928,1.33865478096408,2815.52744642891,45.910908895112,11.2508536818594,94.028911799478,4.35838019721114,5.26501619891084,-4.63948502415767,8.54054171251263,0.00522423526074061,0.801129538561925
"120","PmetTSAr1.1-015578",11.1502900961255,13.5650351137694,2.08053217188754,3.20370240848244,5.46157945721329,1.75279390606363,1.08959504930279,1.50024655130255,-1.61932313358546,2.32761597915908,0.00517165045658999,0.801129538561925
"121","PmetTSAr1.1-023190",2.60772913538418,3.24251935833523,29.7421530935742,4.92469957006392,3.64105297147553,2.82708694526392,3.68786016687097,2.26452309630574,-1.70193943426053,2.7288458722477,0.00524111337104652,0.801129538561925
